Culture,Criticality,Criticality Modifier,Initial Known,Inter Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.0628365,0.328481041,0.991797097,0.937732625,0.058972941,0.556344996,0.171667966,0.871878658,0.251754451,0.140408879,0.25976964,0.703125
0.556256872,0.10641261,0.852659473,0.598295953,0.095112668,0.026321075,0.055294098,0.605979281,0.788290244,0.138917912,0.107081914,0.791666667
0.523993019,0.714311548,0.672996241,0.996793593,0.755110619,0.251345054,0.429377145,0.749561745,0.810635128,0.31826295,0.339832762,0.357142857
0.808805574,0.147156567,0.563901807,0.452820822,0.690786285,0.908987869,0.806040319,0.505930656,0.229387115,0.268991872,0.594926961,0.117424242
0.210246181,0.027667125,0.883771131,0.354060401,0.752484473,0.141281851,0.090478234,0.765957731,0.170760132,0.133408972,0.205738244,0.666666667
0.320487774,0.94346674,0.547920747,0.706513191,0.591245079,0.838634566,0.489111595,0.991707013,0.845070333,0.30528603,0.479066098,0.333333333
0.703890074,0.140629609,0.921957122,0.077299102,0.153446795,0.618306786,0.816115706,0.355399388,0.265085587,0.381789497,0.509281469,0.281385281
0.932262231,0.516519385,0.511685192,0.949958353,0.801828566,0.720392281,0.414888216,0.238714932,0.326587064,0.210181374,0.558910729,0.596153846
0.684981807,0.413742662,0.393848006,0.711756981,0.481906304,0.106387513,0.190136018,0.82455936,0.030469996,0.087032153,0.132387426,0.8125
0.779670004,0.106937848,0.963968224,0.271220341,0.290662812,0.739437194,0.518082807,0.657797817,0.933972987,0.384963972,0.553962093,0
0.724605611,0.210782014,0.644425643,0.798410956,0.692177502,0.405389396,0.980020391,0.029369308,0.353018256,0.347084825,0.371703776,0
0.043351577,0.352526123,0.925401574,0.379997088,0.845693031,0.536064738,0.629818257,0.921028921,0.511093893,0.357775011,0.214200225,0.064814815
0.732710657,0.158899242,0.386592841,0.409192693,0.424589707,0.5297662,0.612915225,0.405463248,0.936743954,0.220016453,0.459116206,0
0.488933443,0.042669166,0.483254316,0.976935424,0.058428836,0.28440829,0.861753562,0.289158948,0.560770254,0.239178226,0.312806641,0.151162791
0.609303842,0.576733387,0.431863721,0.079786539,0.101011121,0.620876587,0.663202556,0.534299931,0.332272876,0.239552101,0.444590029,0.053418803
0.786650482,0.897026879,0.28965296,0.051210202,0.286193859,0.188972408,0.676259665,0.217761297,0.394473948,0.226028885,0.2769733,0.343137255
0.945621057,0.564660259,0.964869925,0.066838715,0.699065776,0.877801077,0.602964149,0.468582969,0.049925065,0.351004427,0.600270613,0.376984127
0.020640693,0.192794163,0.25322943,0.611919149,0.10464091,0.422404946,0.904598963,0.151876827,0.198286246,0.162952065,0.128947458,0
0.498885418,0.261063418,0.610921055,0.283085504,0.426489887,0.379626806,0.13110838,0.947469404,0.309244976,0.123450372,0.271736132,0.25
0.475455776,0.246398093,0.729078637,0.268597189,0.033750351,0.005023733,0.349728641,0.008010709,0.880458069,0.240162874,0.083592887,0.476190476
0.635188055,0.426218178,0.358695285,0.584155843,0.665194911,0.462193795,0.166541474,0.12318423,0.8739629,0.130283605,0.280776799,0
0.201647563,0.580254142,0.279984291,0.279422409,0.882258456,0.844552329,0.68997157,0.710680131,0.109268609,0.171890526,0.385952692,0.348639456
0.049595644,0.813594724,0.905473759,0.43465942,0.37488386,0.191202234,0.190552503,0.229761161,0.337320395,0.253239286,0.167711383,0.6
0.071613526,0.933055432,0.569862004,0.485071269,0.730688447,0.306681103,0.315401003,0.482896823,0.125202378,0.251100621,0.234191956,0.49382716
0.709084635,0.63222155,0.548527611,0.608365702,0.377906371,0.573553391,0.709703143,0.45731335,0.877976523,0.390775117,0.471703115,0.099431818
0.68988792,0.92326047,0.364081546,0.964208481,0.660078201,0.098796796,0.120622868,0.137780952,0.972118339,0.14312158,0.293961178,0.480769231
0.877725719,0.270581084,0.641614497,0.141776641,0.581037738,0.334440847,0.319214713,0.019699182,0.096633002,0.139911536,0.598540539,0.477941176
0.333639438,0.400697517,0.820605826,0.627578879,0.25849167,0.296233174,0.759055644,0.963426634,0.955590274,0.488534149,0.281238851,0.027777778
0.128581846,0.129861108,0.106173865,0.550838343,0.182054393,0.672793397,0.423993314,0.026917879,0.577604504,0.10234434,0.211198923,0
0.025081274,0.192544443,0.705392922,0.320906057,0.37736489,0.739638814,0.196442371,0.317258482,0.755319108,0.110228862,0.135782987,0.340909091
0.05610638,0.284802393,0.778811826,0.110509648,0.511675386,0.744977954,0.395065297,0.922165477,0.544816002,0.238184338,0.299627003,0
0.188188295,0.536674498,0.323203174,0.355970254,0.947758302,0.48111831,0.456676627,0.261294055,0.968572877,0.206051407,0.26885289,0
0.385847297,0.019578982,0.383894541,0.318034538,0.387086099,0.644021746,0.260420672,0.146570603,0.355984381,0.124008415,0.471776656,0.475
0.618409626,0.437993502,0.357452445,0.232004984,0.934970881,0.950089377,0.90888919,0.50255528,0.577574086,0.255078587,0.568993562,0.153985507
0.371458584,0.247527931,0.317194117,0.642272396,0.621633691,0.565860429,0.768228355,0.617746541,0.068298449,0.179032713,0.480492097,0.590641361
0.625992693,0.183012509,0.02450747,0.869094562,0.1848029,0.185831291,0.617979221,0.965929956,0.500967405,0.083465051,0.368658293,0.223214286
0.688246697,0.484613285,0.982982502,0.844834432,0.844914868,0.435645099,0.37529613,0.919662674,0.167735056,0.354601045,0.527525902,0
0.016197445,0.311370955,0.110031829,0.688213723,0.563317762,0.699939892,0.152135679,0.261090451,0.180301319,0.039824084,0.327596089,0.520833333
0.929941498,0.04660853,0.214524751,0.179225846,0.482752002,0.647697914,0.254728907,0.879839273,0.082560595,0.069333478,0.483439675,0.325
0.937594278,0.450875466,0.067245319,0.652805157,0.959451551,0.28223111,0.605177524,0.475302907,0.186419684,0.071734576,0.515319264,0.394736842
0.338055114,0.770307317,0.23496802,0.321955186,0.436801809,0.468618008,0.853992049,0.965517771,0.712745257,0.263084867,0.378877353,0.130846325
0.857682932,0.648637116,0.564971094,0.791921819,0.429501893,0.981675337,0.976490022,0.898818059,0.523173041,0.415619521,0.599809233,0.046561605
0.976162183,0.512737476,0.140098214,0.060058892,0.711765382,0.149270392,0.662164006,0.940192164,0.135287675,0.11848155,0.402559581,0.601535836
0.048371634,0.864973426,0.911683829,0.976167302,0.436575799,0.019837841,0.751971523,0.477371507,0.812873592,0.842716668,0.024312013,0.325570342
0.923075536,0.131272529,0.989800217,0.007407504,0.336880545,0.194532291,0.136082876,0.538079906,0.1053571,0.102298582,0.405442748,0.8125
0.738101216,0.220936042,0.289434371,0.13469883,0.702992274,0.995076961,0.902959217,0.870083338,0.146485376,0.169335869,0.56513379,0.134569378
0.649118337,0.521789121,0.219719416,0.462830295,0.937066454,0.376946571,0.696583579,0.935215878,0.631378407,0.185925504,0.559332668,0.544258373
0.415626546,0.470996692,0.344387283,0.310879548,0.950680084,0.104627089,0.573062321,0.853013075,0.460040687,0.189479813,0.240969891,0.567092652
0.614600056,0.882680669,0.79404898,0.695910662,0.445882089,0.067084208,0.662444073,0.273243061,0.20827017,0.522216083,0.175945617,0.477941176
0.763028235,0.677025891,0.2882865,0.044068834,0.561811656,0.561026369,0.962703465,0.119834523,0.768687665,0.255448131,0.60225,0.263157895
0.204984094,0.279937279,0.180566782,0.040110365,0.990265655,0.266223093,0.733835643,0.76541219,0.394380888,0.123120266,0.210165098,0.207055215
0.611271851,0.039158613,0.972408217,0.498350289,0.364224368,0.458671843,0.4386771,0.773922216,0.232132409,0.178836781,0.525576142,0.594512195
0.699312342,0.385131113,0.218437977,0.89305181,0.893629956,0.366870726,0.702800645,0.091042135,0.396364906,0.154319239,0.342866871,0
0.16435182,0.580297232,0.121779892,0.193390486,0.639659715,0.594732195,0.565859319,0.138779395,0.97269783,0.157163421,0.240804493,0
0.555378159,0.458372745,0.770980941,0.957845079,0.009704353,0.142734815,0.009398329,0.827051382,0.423103992,0.183847406,0.273730571,0.625
0.243577139,0.505876267,0.002657928,0.043700076,0.344484538,0.184882296,0.123285921,0.916702577,0.732780655,0.043579223,0.176310914,0.787037037
0.527823213,0.592035906,0.48214745,0.699324264,0.294079738,0.826570353,0.523827904,0.2526838,0.599068459,0.328217959,0.553462313,0.188492063
0.899766731,0.088890967,0.340921127,0.20043209,0.587405397,0.815487157,0.888997018,0.817351434,0.13544895,0.178848147,0.59188089,0.545247396
0.803030438,0.247095844,0.244395361,0.667071886,0.952441725,0.012509934,0.013962933,0.426362797,0.717122217,0.088331961,0.155303198,0.5
0.469077482,0.694052287,0.840133086,0.959563428,0.770862052,0.188992629,0.785933675,0.969501672,0.404412214,0.536836513,0.258477247,0.195610687
0.491811521,0.330213077,0.828956382,0.788911737,0.240948151,0.035392252,0.882247474,0.063619486,0.640741413,0.467529263,0.09414394,0.085093897
0.030496983,0.863900386,0.835332976,0.755074108,0.335240549,0.093537997,0.932838517,0.621303877,0.883533635,0.770614941,0.074622817,0.504415761
0.875117049,0.856899392,0.324430475,0.838051636,0.064947351,0.355671728,0.235478216,0.933743667,0.022799612,0.116576005,0.301155848,0.795454545
0.439243403,0.829921661,0.022094849,0.414121766,0.877492543,0.11187019,0.531864084,0.402621512,0.702606908,0.119358198,0.221410559,0.567602041
0.632156633,0.813880902,0.070261336,0.07504433,0.910195861,0.146558631,0.276011397,0.564729696,0.690109731,0.103396786,0.283558887,0.542035398
0.208896138,0.96750781,0.952399919,0.444842626,0.170461342,0.33468481,0.08571829,0.316309738,0.053922724,0.255280885,0.145814671,0.078125
0.44365597,0.73819381,0.563837999,0.588653031,0.81932658,0.986039355,0.899917379,0.132797859,0.873486474,0.525195084,0.580331156,0.340447154
0.965549106,0.59512836,0.334243755,0.841045383,0.991207597,0.605476107,0.835341214,0.126406161,0.035673929,0.198270332,0.468016984,0.029481132
0.889987505,0.375002225,0.606218908,0.437308726,0.635281965,0.53112879,0.064334834,0.544281566,0.043149486,0.138917515,0.481253916,0
0.991268806,0.935614991,0.326061371,0.702986066,0.680462703,0.930347482,0.364367798,0.549598976,0.42558361,0.243080497,0.576194905,0.2
0.924107228,0.112637285,0.594979032,0.19380126,0.301729714,0.695267908,0.155519674,0.995398368,0.976072368,0.126976596,0.382529452,0.555555556
0.604444063,0.799765148,0.12191739,0.766798988,0.494152937,0.334003192,0.523433091,0.130845647,0.499298558,0.164160919,0.396181175,0.080645161
0.558029242,0.153413696,0.447744652,0.288790732,0.652595551,0.168202321,0.201780618,0.315101882,0.434222588,0.10345337,0.30506729,0.653846154
0.901408926,0.304893273,0.281767125,0.581529153,0.276403269,0.041379945,0.664418852,0.463195444,0.409526484,0.153145301,0.217776662,0.495283019
0.325532989,0.657183964,0.575059812,0.545957208,0.414650437,0.586566622,0.83756664,0.040853779,0.288480522,0.376229624,0.341405993,0.013537906
0.564680975,0.418928514,0.049096429,0.04300885,0.221745484,0.048997324,0.496088606,0.265867448,0.031595993,0.076250316,0.104410802,0.650684932
0.594273903,0.661792046,0.093083681,0.594814609,0.697171632,0.037295337,0.342982455,0.921502614,0.708393944,0.091116741,0.183691607,0.521653543
0.761812,0.196144286,0.760094242,0.247439847,0.182305767,0.831061735,0.110901072,0.330404872,0.566677655,0.142166509,0.485023372,0.073529412
0.077878756,0.426770363,0.694864012,0.101011376,0.486092293,0.656534175,0.09331322,0.138768421,0.745284639,0.232197298,0.346505906,0.694444444
0.731001742,0.10289321,0.15850855,0.451352626,0.094119325,0.8545933,0.050663871,0.779606425,0.130288554,0.061693352,0.509318627,0.208333333
0.521771363,0.00553649,0.622016668,0.069018512,0.281326097,0.66630973,0.966451591,0.23579468,0.451305821,0.261677601,0.445347535,0.759232264
0.504992122,0.50354173,0.815053894,0.931329706,0.724065513,0.853192694,0.036410635,0.054796203,0.596893411,0.176153903,0.430982153,0.125
0.735031471,0.127748774,0.255424759,0.509962644,0.740376017,0.796397223,0.471058591,0.478932671,0.770458083,0.135446437,0.554759423,0.576923077
0.458400965,0.746975103,0.025487823,0.128838054,0.817317166,0.254687722,0.581452847,0.002737781,0.463954666,0.097247418,0.39305783,0.520833333
0.838716053,0.353557632,0.528327714,0.979581561,0.28066529,0.717497474,0.753286703,0.098874993,0.192864095,0.298138757,0.520752803,0.15970516
0.108092168,0.906199065,0.239543956,0.104449393,0.066909282,0.08944549,0.809075293,0.70234599,0.699975856,0.280619713,0.105732505,0.539523212
0.172601251,0.489046269,0.881876266,0.750635503,0.349180417,0.939478795,0.027705202,0.850471658,0.590060228,0.216519006,0.266217706,0
0.087148911,0.643504891,0.771779554,0.716465662,0.445531922,0.099876335,0.299318424,0.540991975,0.628149566,0.311076112,0.128978388,0.558510638
0.10050169,0.778098513,0.640201288,0.185450198,0.496310686,0.326534443,0.941492359,0.33534009,0.047910911,0.388622483,0.182609333,0.252659574
0.046460169,0.111164831,0.157650496,0.048263373,0.315818294,0.624118609,0.669251324,0.983888782,0.937020611,0.126935048,0.331449213,0.571305842
0.51703903,0.282039396,0.793279227,0.535555695,0.402188779,0.214098185,0.831270029,0.514197236,0.011249796,0.272489947,0.259882102,0.358108108
0.567024692,0.461260803,0.366251647,0.309963954,0.249382961,0.64756491,0.415245328,0.954752818,0.714777983,0.171857612,0.533795358,0.111111111
0.874905292,0.765288111,0.798167945,0.153203409,0.669944951,0.262525376,0.861977806,0.515949812,0.873206264,0.700906867,0.454013356,0.644285714
0.124971907,0.935856515,0.773045625,0.83194771,0.377446467,0.318040022,0.248054492,0.018386708,0.834110427,0.256410895,0.085889538,0
0.173503453,0.923660152,0.560056343,0.732293905,0.022251159,0.191021275,0.52779722,0.02000178,0.850266624,0.360030997,0.128067749,0
0.11286338,0.326110183,0.953958887,0.916859212,0.218705234,0.415026308,0.886828455,0.049943402,0.876385607,0.601037584,0.175422189,0
0.108311905,0.057894655,0.242633286,0.172883887,0.917889722,0.029163697,0.629777103,0.111287391,0.212868879,0.116720459,0.025032176,0.019230769
0.472600066,0.09028507,0.623687015,0.519993368,0.359126419,0.199185416,0.353957797,0.452186865,0.449139295,0.212885772,0.233333052,0
0.769233596,0.585760155,0.369911154,0.973983334,0.765266116,0.612352827,0.739945986,0.296593068,0.52768057,0.218318883,0.468014915,0.289179104
0.945276883,0.618899292,0.750323705,0.513753065,0.17209469,0.834263054,0.613336735,0.404776379,0.951964706,0.377450315,0.591191903,0.460526316
0.961301162,0.693506739,0.877894325,0.890320183,0.047123051,0.241386788,0.643095816,0.782135973,0.878394511,0.577400418,0.283826281,0
0.340925656,0.950986661,0.06756329,0.204087915,0.523614333,0.91509851,0.186929986,0.150532799,0.327691323,0.060815866,0.419287284,0.432692308
0.129002954,0.049840504,0.811932652,0.28212374,0.143378516,0.60987025,0.134442392,0.067361684,0.241969523,0.128747789,0.266589566,0.25
0.245120212,0.614870981,0.975934463,0.898654963,0.450918106,0.315248368,0.171788206,0.881395164,0.992168317,0.230885714,0.295927836,0
0.98973891,0.675433918,0.216854424,0.508280857,0.05025921,0.035941765,0.344894319,0.952789368,0.161963851,0.109972133,0.181123327,0.336538462
0.465053215,0.866732406,0.334691897,0.112402219,0.441753364,0.71436407,0.240302517,0.016882612,0.452925601,0.124879651,0.313699697,0.178571429
0.593684509,0.668195277,0.370569827,0.268225849,0.768079197,0.19892235,0.092510473,0.57766748,0.798032636,0.105473637,0.423051599,0.208333333
0.040121233,0.041499354,0.847948311,0.28519177,0.532237199,0.153703807,0.620437201,0.761415119,0.526055549,0.274325721,0.050087438,0
0.025154125,0.32066163,0.583021258,0.134595691,0.869873201,0.655809524,0.764890495,0.499720559,0.281860853,0.30233383,0.2238778,0.175691244
0.674702743,0.13864858,0.238839839,0.575592361,0.638024806,0.886149438,0.368516994,0.565729752,0.866762286,0.100880038,0.457014914,0.390625
0.027485987,0.381929269,0.295611026,0.882372906,0.777088485,0.761238608,0.068262094,0.491793923,0.192660966,0.075689798,0.315665832,0.357142857
0.046958338,0.256173576,0.524956969,0.402943612,0.257673068,0.511786241,0.552154777,0.312854287,0.016239438,0.167853983,0.190714227,0.823954984
0.97562527,0.931845066,0.764686678,0.870358733,0.249300923,0.534375662,0.412608789,0.929059029,0.127814998,0.284704361,0.381833052,0
0.428375476,0.064626366,0.788657988,0.978868968,0.686738682,0.883880982,0.09917612,0.034980226,0.053329517,0.111607431,0.329564505,0
0.969322595,0.14832698,0.783133217,0.141435415,0.899555059,0.884271767,0.63049733,0.981708473,0.53880799,0.30259373,0.569425974,0.146396396
0.336287858,0.704266144,0.407016673,0.303554552,0.797484335,0.628680221,0.663498018,0.421470701,0.695275512,0.28864381,0.420856225,0.35483871
0.733145951,0.762010819,0.522780036,0.666383208,0.026623457,0.448752236,0.479037181,0.663992625,0.671388998,0.256855038,0.47223401,0.146103896
0.674212559,0.477322194,0.878942052,0.504359885,0.522064591,0.160638708,0.497459285,0.27617289,0.001473273,0.195550542,0.251662247,0.472560976
0.612866754,0.812346419,0.103864617,0.421936519,0.234694253,0.162268707,0.731359466,0.938143808,0.02853965,0.108212489,0.337988789,0.700757576
0.663322788,0.83466297,0.569552293,0.756528208,0.297586124,0.03758645,0.803686678,0.334645549,0.143218211,0.381859992,0.136249291,0.410662824
0.729609763,0.994496585,0.475597844,0.429850014,0.084109341,0.081814256,0.792596451,0.074112977,0.945665423,0.523407469,0.238246787,0.253831418
0.825172684,0.550702706,0.142403495,0.632189084,0.549399618,0.973136176,0.47363375,0.699206776,0.589018666,0.156797654,0.418064916,0.426829268
0.995053852,0.195500434,0.19274133,0.572113685,0.09364668,0.398001235,0.609820272,0.649352949,0.64374347,0.13202868,0.488329891,0.089928058
0.997728784,0.127542881,0.558047754,0.318969373,0.33800359,0.817176738,0.559556684,0.899156864,0.564242049,0.195141865,0.582424689,0.306712963
